,id,accountId,userId,nickName,tokenId,tokenName,currencyId,side,priceType,price,premium,lastQuantity,quantity,frozenQuantity,executedQuantity,minAmount,maxAmount,remark,status,createDate,payments,orderNum,finishNum,recentOrderNum,recentExecuteRate,fee,isOnline,lastLogoutTime,blocked,makerContact,symbolInfo,tradingPreferenceSet,version,authStatus,recommend,recommendTag,authTag,userType,itemType,paymentPeriod,userMaskId,verificationOrderSwitch,verificationOrderLabels,verificationOrderAmount,ban,baned
1124,1909582544260108288,450448833,450448831,world10,USDT,,RUB,1,0,90.00,0,28.4255,281.9383,0,253.5128,500.00,2558.29,"🛑ПРИНИМАЮ с любого банка по СБП  🛑. 
-  На связи,  отпускаю быстро, читайте условия🤝
- Копейки округляйте в любую  сторону, это важно❗️
- Чек ПДФ обязательно в чат после оплаты ❗️                         - Заранее кнопку оплатил не нажимаем❗️                             -  ОПЛАЧИВАТЬ СТРОГО ПО РЕКВИЗИТАМ УТОЧНЕННЫМ В ЧАТЕ❗️
- Мошенники все схемы знаю, не тратьте время и не натыкайтесь на проблемы.
- При оплате от 3-их лиц, обязательно пишем в чат заранее от имени кого будет перевод, комментарий «подарок», без комментариев не отпускаю.
- Взаимный отзыв🤝",10,1744114932000,"['64', '382']",20,20,25,100,,False,1744647812,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,s70a941dc97b44832b44581b0245513b3,False,[],8000,False,False
1125,1911728754896871424,227767029,227767018,Ibragimov_05,USDT,,RUB,1,0,90.00,0,173.4003,473.4003,0,300,4000.00,15606.02,оплату принимаю на Тинькофф банк по номеру телефона! укажу в чате !,10,1744626629000,"['64', '626', '14']",1,1,4,100,,False,1744635675,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,s93732830147849378a9c9032378991c2,False,[],8000,False,False
1126,1725563240748167168,17234149,17234148,Timur16,USDT,,RUB,1,0,90.00,0,882.7736,28548.5146,0,27665.741,5000.00,79449.62,"Всех приветствую.🤝                                                             ✅️ Быстрый обмен.Приму по сбп. Не треугольник,всегда актуальные реквизиты и рабочие карты  в моём личном доступе(вам не придётся их ждать часами как во многих других объявлениях).                                               ✅️Получатель - доверенное лицо .
✅️Принимаю от 3-х лиц с чеком и комментарием""Ваше имя на байбит или последние 4 цифры номера ордера""                                                           ❗️Если вам вне площадки P2P предлагают торговаться со мной,то сообщите мне об этом до перевода.                                                                            ❗️Мой ТГ для связи-@Timur_1661.                             🚩🚩🚩 Внимание! В телеграме ""работают ""мошенники с похожим ником на мой,прежде чем проводить сделку,убедитесь что я отвечаю вам на Байбит. Не переводите деньги по реквизитам в тг,всегда просите,чтобы я продублировал их в чат байбита.🚩Попрошайки,морозящие usdt - мимо.",10,1700241311000,['613'],2497,2493,76,100,,False,1744645570,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '0', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,sa483730cdb3b4d0fb7dddf9476aab429,False,[],8000,False,False
1127,1910375396024500224,395698940,395698935,Khabib2021,USDT,,RUB,1,0,90.00,0,292.2263,1392.5548,0,409.2839,1000.00,26300.36,всех приветствую принимаю па номер карты на банк Таджикистан возможно комиссия ,10,1744303963000,['14'],13,13,72,100,,False,1744649680,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,s2c35f89ecc0c4b1ba2b4ce8638d6f179,False,[],8000,False,False
1128,1911826369877581824,75355208,75355206,beshoy tharwat ,USDT,,RUB,1,0,90.00,0,23,23,0,0,2000.00,2000.00,,10,1744649902000,"['582', '382']",0,0,55,100,,False,1744649941,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,sf7f957d1a7c6410295668555de646286,False,[],8000,False,False
1129,1739344181379534848,100593110,100593109,andreyK,USDT,,RUB,1,0,90.00,0,472.2221,6901.4868,0,6429.2647,500.00,42499.98,Без третьих лиц. Оплата только со своей карты (ФИО в БайБит и держателя карты должны совпадать). В ином случае - не открывайте или отменяйте ордер. Иначе апелляция.,10,1703526943000,['581'],543,542,104,99,,False,1744636850,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '0', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,30,s49ad2f75265541d7b7527e86fd4a2933,False,[],8000,False,False
1130,1850813650064465920,53359199,53359198,baudi,USDT,,RUB,1,0,90.00,0,870.1475,1112.3699,0,242.2224,3000.00,78313.27,здравствуйте! принимаю на карту доверенного лица! округляю в свою сторону! мошенники мимо! на заграничные карты не перевожу! хорошего дня вам!,10,1730103336000,"['595', '581', '582', '583', '382']",646,644,219,99,,False,1744649139,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,30,sc92ad73332ed4022aaae3679c9d6e7d4,False,[],8000,False,False
1131,1900289999788404736,144716556,144716528,Abu_crypto_80,USDT,,RUB,1,0,90.00,0,140.9282,1403.218,0,1262.2898,500.00,12683.53,от 3-го лица не принимаю. взаимный отзыв приветствуются.чек квитанции в пдф формате. ,10,1741899417000,"['581', '582']",183,183,152,99,,False,1744635675,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,30,s20ec0d6a9f6841bcb1109edc1a48756c,False,[],8000,False,False
1132,1904305807649775616,124829195,124829193,kriptobrat0995,USDT,,RUB,1,0,90.00,0,1655.2143,1662.4143,0,7.2,500.00,148969.28,"Приветствую. Работаю быстро и честно ! От 3го лица принимаю только если онлайн на руках! Чек  принципиален, можно просто скрин.  Мошенники и геометрические фигуры прошу пройти мимо (опыт борьбы с вами имею)! Взаимный, честный отзыв приветствуется! Всем Мира и Добра! ",10,1742856860000,"['595', '382']",78,77,192,99,,False,1744645621,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 1, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '0', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,s32bc0d0802284562bea4da020efb0086,False,[],8000,False,False
1133,1897702821893529600,424258206,424258204,DIAMOND🌔,USDT,,RUB,1,0,90.00,0,525.9987,525.9987,0,0,1000.00,47339.88, Принимаю переводы по сбп. Личный кабинет под рукой. По завершению обязательно чек. Мошенники мимо знаю все схемы.,10,1741282586000,"['581', '382']",337,337,429,99,,True,1744645924,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 1, 'registerTimeThreshold': 15, 'orderFinishNumberDay30': 0, 'completeRateDay30': '95', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 1, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,s6a1279d062d64ed987f445f592a71593,False,[],8000,False,False
1134,1900536574722035712,335470642,335470636,♥️LUХURY TRАDE♥️,USDT,,RUB,1,0,90.00,0,1483.4868,10147.3961,0,8663.9093,500.00,133513.81,"Я ДЕЛАЮ - БЫСТРО, КАЧЕСТВЕННО и БЕЗОПАСНО

✅Использую только личные и проверенные карты, никаких грязных денег и треугольников – с нами сделки 100% безопасны🤝

⛔️НЕ Работаю с третьими лицами‼️(можно если одинаковые Фамилии)

⭐️Возможно постоянное сотрудничество! 
——————
🤡 Мошенники, все ваши паттерны прекрасно знаю! Попадешься на меня — забаню тебе аккаунт. Будь уверен уделю этому время!🤡",10,1741958205000,"['581', '582', '382']",367,367,707,99,,True,1744640022,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,s8089ca91a86d4acc8964c386f27b561c,False,[],8000,False,False
1135,1903110573359411200,335470642,335470636,♥️LUХURY TRАDE♥️,USDT,,RUB,1,0,90.00,0,1483.4868,4979.9142,5.4348,3490.9926,500.00,133513.81,"Я ДЕЛАЮ - БЫСТРО, КАЧЕСТВЕННО и БЕЗОПАСНО

✅Использую только личные и проверенные карты, никаких грязных денег и треугольников – с нами сделки 100% безопасны🤝

⛔️НЕ Работаю с третьими лицами‼️(можно если одинаковые Фамилии)

⭐️Возможно постоянное сотрудничество! 
——————
🤡 Мошенники, все ваши паттерны прекрасно знаю! Попадешься на меня — забаню тебе аккаунт. Будь уверен уделю этому время!🤡",10,1742571894000,"['626', '595', '14', '383']",145,144,707,99,,True,1744640022,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,s8089ca91a86d4acc8964c386f27b561c,False,[],8000,False,False
1136,1910614809673449472,54770550,54770548,mo0dy,USDT,,RUB,1,0,90.00,0,261.8426,612.3055,0,350.4629,500.00,23565.83,"Приветствую 👋

Работаю со Сбербанком и Т-банк  🏦(остальные банки комиссия ваша)

Принимаю СБП ⏫⏬( +79495573652 Сбер / Т-банк) 

‼️ОБЯЗАТЕЛЬНО‼️
                   👇
✅СКИНЬТЕ СКРИН ЧЕКА ОБ ОПЛАТЕ 💸 ( чтоб было видно время перевода ) ✅

⛔️НЕ НАЖИМАЙТЕ ОПЛАТИЛ, ПОКА НЕ ПЕРЕВЕДЕТЕ СРЕДСТВА⛔️ не будьте 💩

Отпускаю быстро 🚀

С меня хороший отзыв, надеюсь на взаимный
 
Всего наилучшего 💵",10,1744361043000,"['14', '382', '383']",33,33,188,98,,False,1744641698,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,30,sef800a5e8af6438f86d62551d2dec3d5,False,[],8000,False,False
1137,1861835604293132288,34675840,34675839,Suleyman_Twitch,USDT,,RUB,1,0,90.00,0,26.4108,202.9087,0,176.4979,500.00,2376.97,"🟡Работаю быстро  🟡 по СБП
Принимаю на карту доверенного лица (ЛК при мне )✅
Работаю только с 1 лицами ( исключение для тех у кого личный кабинет на руках)✅",10,1732731174000,"['64', '382']",700,684,147,98,,True,1744638735,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 1, 'isMobile': 1, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '0', 'nationalLimit': 'AFG,ALB,DZA,ASM,AND,AGO,AIA,ATA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BVT,BRA,IOT,VGB,BRN,BGR,BFA,MMR,BDI,CPV,KHM,CMR,CAN,CYM,CAF,TCD,CHL,CHN,CXR,CCK,COL,COM,COD,COG,COK,CRI,CIV,HRV,CUB,CUW,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FLK,FRO,FJI,FIN,FRA,GUF,PYF,ATF,GAB,GMB,PSE,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GLP,GUM,GTM,GGY,GIN,GNB,GUY,HTI,HMD,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMN,ISR,ITA,JAM,JPN,JEY,JOR,KAZ,KEN,KIR,PRK,KOR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MTQ,MRT,MUS,MYT,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,NAM,NRU,NPL,NLD,NCL,NZL,NIC,NER,NGA,NIU,NFK,MNP,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,PCN,POL,PRT,PRI,QAT,REU,ROU,TWN,RUS,RWA,BLM,SHN,KNA,LCA,MAF,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SXM,SVK,SVN,SLB,SOM,ZAF,SGS,SSD,ESP,LKA,SDN,SUR,SPM,SWZ,SWE,CHE,SYR,TJK,TZA,THA,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,ARE,GBR,USA,UMI,URY,UZB,VUT,VEN,VNM,VIR,WLF,ESH,YEM,ZMB,ZWE', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 1}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,s2a4fd33e651e400c8a437c2899387637,False,[],8000,False,False
